employee_id,dept,salary,hire_date,manager_id,salary_outlier,band_min,band_max,level,band_midpoint,gap_pct,has_manager,tenure_years,tenure_bucket
EMP-00086,Engineering,132500,2023-05-24,EMP-00007,False,110000,140000,IC2,125000.0,0.06,1,3,3–5 years
EMP-00289,Customer Success,65500,2023-05-22,EMP-00031,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,3,3–5 years
EMP-00322,Customer Success,86500,2023-05-19,EMP-00038,False,91800,118800,IC2,105300.0,-0.1785375118708452,1,3,3–5 years
EMP-00418,Marketing,82000,2023-05-19,EMP-00049,False,80000,105000,IC2,92500.0,-0.11351351351351352,1,3,3–5 years
EMP-00148,Engineering,114500,2023-05-16,EMP-00007,False,110000,140000,IC2,125000.0,-0.084,1,3,3–5 years
EMP-00156,Engineering,163500,2023-05-10,EMP-00011,False,140000,180000,Senior,160000.0,0.021875,1,3,3–5 years
EMP-00048,Marketing,126500,2023-05-09,EMP-00003,True,125000,155000,Manager,140000.0,-0.09642857142857143,1,3,3–5 years
EMP-00292,Customer Success,65500,2023-04-29,EMP-00035,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,3,3–5 years
EMP-00061,Engineering,98000,2023-04-27,EMP-00010,False,91800,118800,IC1,105300.0,-0.06932573599240266,1,3,3–5 years
EMP-00107,Engineering,127500,2023-04-26,EMP-00010,False,110000,140000,IC2,125000.0,0.02,1,3,3–5 years
EMP-00417,Marketing,80500,2023-04-25,EMP-00048,False,80000,105000,IC2,92500.0,-0.12972972972972974,1,3,3–5 years
EMP-00337,Customer Success,85500,2023-04-22,,False,91800,118800,IC2,105300.0,-0.18803418803418803,0,3,3–5 years
EMP-00062,Engineering,97500,2023-04-20,EMP-00014,False,91800,118800,IC1,105300.0,-0.07407407407407407,1,3,3–5 years
EMP-00044,HR,110500,2023-04-14,EMP-00001,True,110000,140000,Manager,125000.0,-0.116,1,3,3–5 years
EMP-00316,Customer Success,86500,2023-04-13,EMP-00032,False,91800,118800,IC2,105300.0,-0.1785375118708452,1,3,3–5 years
EMP-00167,Engineering,166000,2023-04-12,,False,140000,180000,Senior,160000.0,0.0375,0,3,3–5 years
EMP-00271,Data,153000,2023-04-03,EMP-00028,False,140000,175000,Senior,157500.0,-0.02857142857142857,1,3,3–5 years
EMP-00027,Product,194500,2023-04-03,EMP-00001,False,175000,215000,Manager,195000.0,-0.002564102564102564,1,3,3–5 years
EMP-00097,Engineering,122500,2023-04-02,EMP-00012,False,110000,140000,IC2,125000.0,-0.02,1,3,3–5 years
EMP-00282,Customer Success,65500,2023-04-01,EMP-00036,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,3,3–5 years
EMP-00035,Customer Success,121500,2023-03-29,,True,120000,150000,Manager,135000.0,-0.1,0,3,3–5 years
EMP-00016,Engineering,181500,2023-03-14,EMP-00003,False,170000,210000,Manager,190000.0,-0.04473684210526316,1,3,3–5 years
EMP-00256,Data,127500,2023-03-13,EMP-00030,False,110000,140000,IC2,125000.0,0.02,1,3,3–5 years
EMP-00112,Engineering,130000,2023-03-11,EMP-00011,False,110000,140000,IC2,125000.0,0.04,1,3,3–5 years
EMP-00242,Product,166000,2023-02-24,EMP-00023,False,145000,180000,Senior,162500.0,0.021538461538461538,1,3,3–5 years
EMP-00201,Engineering,205000,2023-02-22,EMP-00010,False,180000,230000,Staff,205000.0,0.0,1,3,3–5 years
EMP-00323,Customer Success,85500,2023-02-15,EMP-00036,False,91800,118800,IC2,105300.0,-0.18803418803418803,1,3,3–5 years
EMP-00113,Engineering,119500,2023-02-11,EMP-00018,False,110000,140000,IC2,125000.0,-0.044,1,3,3–5 years
EMP-00225,Product,139000,2023-02-09,EMP-00026,False,115000,145000,IC2,130000.0,0.06923076923076923,1,3,3–5 years
EMP-00324,Customer Success,87000,2023-02-08,EMP-00032,False,91800,118800,IC2,105300.0,-0.1737891737891738,1,3,3–5 years
EMP-00318,Customer Success,86500,2023-02-06,,False,91800,118800,IC2,105300.0,-0.1785375118708452,0,3,3–5 years
EMP-00014,Engineering,187000,2023-02-02,EMP-00002,False,170000,210000,Manager,190000.0,-0.015789473684210527,1,3,3–5 years
EMP-00151,Engineering,168500,2023-02-02,EMP-00017,False,140000,180000,Senior,160000.0,0.053125,1,3,3–5 years
EMP-00033,Customer Success,122000,2023-01-28,EMP-00003,True,120000,150000,Manager,135000.0,-0.0962962962962963,1,3,3–5 years
EMP-00376,Sales,148500,2023-01-22,EMP-00043,False,120000,160000,Senior,140000.0,0.060714285714285714,1,3,3–5 years
EMP-00265,Data,115000,2023-01-19,EMP-00030,False,110000,140000,IC2,125000.0,-0.08,1,3,3–5 years
EMP-00244,Product,159000,2023-01-16,EMP-00022,False,145000,180000,Senior,162500.0,-0.021538461538461538,1,3,3–5 years
EMP-00206,Engineering,194000,2023-01-14,EMP-00018,False,180000,230000,Staff,205000.0,-0.05365853658536585,1,3,3–5 years
EMP-00222,Product,137000,2023-01-11,EMP-00026,False,115000,145000,IC2,130000.0,0.05384615384615385,1,3,3–5 years
EMP-00005,Engineering,191000,2023-01-11,,False,170000,210000,Manager,190000.0,0.005263157894736842,0,3,3–5 years
EMP-00140,Engineering,129500,2023-01-08,EMP-00006,False,110000,140000,IC2,125000.0,0.036,1,3,3–5 years
EMP-00055,Engineering,98000,2023-01-07,EMP-00021,False,91800,118800,IC1,105300.0,-0.06932573599240266,1,3,3–5 years
EMP-00217,Product,123500,2023-01-07,,False,115000,145000,IC2,130000.0,-0.05,0,3,3–5 years
EMP-00021,Engineering,188000,2023-01-02,EMP-00003,False,170000,210000,Manager,190000.0,-0.010526315789473684,1,3,3–5 years
EMP-00321,Customer Success,85500,2023-01-02,EMP-00033,False,91800,118800,IC2,105300.0,-0.18803418803418803,1,3,3–5 years
EMP-00338,Customer Success,57659,2023-01-01,EMP-00036,False,91800,118800,IC2,105300.0,-0.4524311490978158,1,3,3–5 years
EMP-00296,Customer Success,66500,2022-12-29,,False,65000,85000,IC1,75000.0,-0.11333333333333333,0,4,3–5 years
EMP-00102,Engineering,117500,2022-12-20,EMP-00014,False,110000,140000,IC2,125000.0,-0.06,1,4,3–5 years
EMP-00370,Sales,96000,2022-12-19,EMP-00043,False,97200,129600,IC2,113400.0,-0.15343915343915343,1,4,3–5 years
EMP-00233,Product,172000,2022-12-15,EMP-00024,False,145000,180000,Senior,162500.0,0.05846153846153846,1,4,3–5 years
EMP-00103,Engineering,122000,2022-12-14,EMP-00013,False,110000,140000,IC2,125000.0,-0.024,1,4,3–5 years
EMP-00341,Sales,105000,2022-12-09,EMP-00043,False,97200,129600,IC2,113400.0,-0.07407407407407407,1,4,3–5 years
EMP-00015,Engineering,194500,2022-12-09,EMP-00002,False,170000,210000,Manager,190000.0,0.02368421052631579,1,4,3–5 years
EMP-00260,Data,129000,2022-12-09,EMP-00029,False,110000,140000,IC2,125000.0,0.032,1,4,3–5 years
EMP-00192,Engineering,154500,2022-12-06,EMP-00004,False,140000,180000,Senior,160000.0,-0.034375,1,4,3–5 years
EMP-00108,Engineering,125000,2022-11-30,EMP-00018,False,110000,140000,IC2,125000.0,0.0,1,4,3–5 years
EMP-00234,Product,155000,2022-11-27,EMP-00025,False,145000,180000,Senior,162500.0,-0.046153846153846156,1,4,3–5 years
EMP-00132,Engineering,123500,2022-11-25,EMP-00016,False,110000,140000,IC2,125000.0,-0.012,1,4,3–5 years
EMP-00243,Product,154000,2022-11-22,,False,145000,180000,Senior,162500.0,-0.052307692307692305,0,4,3–5 years
EMP-00188,Engineering,164500,2022-11-09,EMP-00018,False,140000,180000,Senior,160000.0,0.028125,1,4,3–5 years
EMP-00166,Engineering,152500,2022-11-06,EMP-00021,False,140000,180000,Senior,160000.0,-0.046875,1,4,3–5 years
EMP-00059,Engineering,101000,2022-10-26,EMP-00018,False,91800,118800,IC1,105300.0,-0.04083570750237417,1,4,3–5 years
EMP-00203,Engineering,192500,2022-10-24,EMP-00013,False,180000,230000,Staff,205000.0,-0.06097560975609756,1,4,3–5 years
EMP-00283,Customer Success,66500,2022-10-18,,False,65000,85000,IC1,75000.0,-0.11333333333333333,0,4,3–5 years
EMP-00297,Customer Success,65500,2022-10-16,EMP-00031,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,4,3–5 years
EMP-00164,Engineering,154500,2022-10-16,EMP-00021,False,140000,180000,Senior,160000.0,-0.034375,1,4,3–5 years
EMP-00183,Engineering,159000,2022-10-15,,False,140000,180000,Senior,160000.0,-0.00625,0,4,3–5 years
EMP-00045,HR,110000,2022-10-07,EMP-00001,True,110000,140000,Manager,125000.0,-0.12,1,4,3–5 years
EMP-00414,Marketing,81000,2022-10-05,EMP-00048,False,80000,105000,IC2,92500.0,-0.12432432432432433,1,4,3–5 years
EMP-00099,Engineering,111000,2022-10-05,EMP-00010,False,110000,140000,IC2,125000.0,-0.112,1,4,3–5 years
EMP-00403,Finance,86500,2022-10-04,EMP-00047,False,85000,110000,IC2,97500.0,-0.11282051282051282,1,4,3–5 years
EMP-00146,Engineering,116000,2022-09-25,EMP-00016,False,110000,140000,IC2,125000.0,-0.072,1,4,3–5 years
EMP-00348,Sales,116500,2022-09-17,EMP-00042,False,97200,129600,IC2,113400.0,0.027336860670194002,1,4,3–5 years
EMP-00165,Engineering,156000,2022-09-14,EMP-00012,False,140000,180000,Senior,160000.0,-0.025,1,4,3–5 years
EMP-00291,Customer Success,67000,2022-09-14,EMP-00037,False,65000,85000,IC1,75000.0,-0.10666666666666667,1,4,3–5 years
EMP-00251,Data,137000,2022-09-08,,False,110000,140000,IC2,125000.0,0.096,0,4,3–5 years
EMP-00390,Sales,151500,2022-09-04,,False,120000,160000,Senior,140000.0,0.08214285714285714,0,4,3–5 years
EMP-00285,Customer Success,65500,2022-08-30,EMP-00038,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,4,3–5 years
EMP-00154,Engineering,154500,2022-08-27,EMP-00018,False,140000,180000,Senior,160000.0,-0.034375,1,4,3–5 years
EMP-00374,Sales,143000,2022-08-24,,False,120000,160000,Senior,140000.0,0.02142857142857143,0,4,3–5 years
EMP-00152,Engineering,174500,2022-08-22,,False,140000,180000,Senior,160000.0,0.090625,0,4,3–5 years
EMP-00130,Engineering,130500,2022-08-21,EMP-00017,False,110000,140000,IC2,125000.0,0.044,1,4,3–5 years
EMP-00190,Engineering,162000,2022-08-21,EMP-00005,False,140000,180000,Senior,160000.0,0.0125,1,4,3–5 years
EMP-00002,Executive,327500,2022-08-17,,False,220000,400000,Director,310000.0,0.056451612903225805,0,4,3–5 years
EMP-00179,Engineering,173500,2022-08-11,EMP-00005,False,140000,180000,Senior,160000.0,0.084375,1,4,3–5 years
EMP-00299,Customer Success,67000,2022-08-09,,False,65000,85000,IC1,75000.0,-0.10666666666666667,0,4,3–5 years
EMP-00261,Data,118500,2022-08-07,EMP-00030,False,110000,140000,IC2,125000.0,-0.052,1,4,3–5 years
EMP-00311,Customer Success,66000,2022-08-07,EMP-00032,False,65000,85000,IC1,75000.0,-0.12,1,4,3–5 years
EMP-00317,Customer Success,85500,2022-07-31,EMP-00037,False,91800,118800,IC2,105300.0,-0.18803418803418803,1,4,3–5 years
EMP-00023,Product,193500,2022-07-29,EMP-00003,False,175000,215000,Manager,195000.0,-0.007692307692307693,1,4,3–5 years
EMP-00349,Sales,104000,2022-07-26,EMP-00043,False,97200,129600,IC2,113400.0,-0.08289241622574955,1,4,3–5 years
EMP-00171,Engineering,149000,2022-07-18,EMP-00008,False,140000,180000,Senior,160000.0,-0.06875,1,4,3–5 years
EMP-00041,Sales,174000,2022-07-14,EMP-00001,False,150000,190000,Manager,170000.0,0.023529411764705882,1,4,3–5 years
EMP-00025,Product,204500,2022-07-13,EMP-00003,False,175000,215000,Manager,195000.0,0.04871794871794872,1,4,3–5 years
EMP-00356,Sales,101000,2022-06-29,EMP-00039,False,97200,129600,IC2,113400.0,-0.10934744268077601,1,4,3–5 years
EMP-00128,Engineering,123000,2022-06-24,EMP-00004,False,110000,140000,IC2,125000.0,-0.016,1,4,3–5 years
EMP-00143,Engineering,118500,2022-06-21,EMP-00018,False,110000,140000,IC2,125000.0,-0.052,1,4,3–5 years
EMP-00409,Marketing,82000,2022-06-17,EMP-00049,False,80000,105000,IC2,92500.0,-0.11351351351351352,1,4,3–5 years
EMP-00147,Engineering,132000,2022-06-11,EMP-00011,False,110000,140000,IC2,125000.0,0.056,1,4,3–5 years
EMP-00215,Product,119500,2022-06-05,EMP-00025,False,115000,145000,IC2,130000.0,-0.08076923076923077,1,4,3–5 years
EMP-00378,Sales,139000,2022-06-03,EMP-00040,False,120000,160000,Senior,140000.0,-0.007142857142857143,1,4,3–5 years
EMP-00365,Sales,100500,2022-06-03,EMP-00043,False,97200,129600,IC2,113400.0,-0.11375661375661375,1,4,3–5 years
EMP-00352,Sales,105000,2022-05-30,EMP-00042,False,97200,129600,IC2,113400.0,-0.07407407407407407,1,4,3–5 years
EMP-00382,Sales,149500,2022-05-25,EMP-00041,False,120000,160000,Senior,140000.0,0.06785714285714285,1,4,3–5 years
EMP-00221,Product,126000,2022-05-24,EMP-00023,False,115000,145000,IC2,130000.0,-0.03076923076923077,1,4,3–5 years
EMP-00090,Engineering,117000,2022-05-12,EMP-00011,False,110000,140000,IC2,125000.0,-0.064,1,4,3–5 years
EMP-00184,Engineering,162500,2022-05-11,EMP-00011,False,140000,180000,Senior,160000.0,0.015625,1,4,3–5 years
EMP-00210,Engineering,198500,2022-05-11,EMP-00017,False,180000,230000,Staff,205000.0,-0.03170731707317073,1,4,3–5 years
EMP-00252,Data,112500,2022-05-05,EMP-00030,False,110000,140000,IC2,125000.0,-0.1,1,4,3–5 years
EMP-00379,Sales,150500,2022-05-04,EMP-00041,False,120000,160000,Senior,140000.0,0.075,1,4,3–5 years
EMP-00026,Product,193500,2022-05-02,EMP-00001,False,175000,215000,Manager,195000.0,-0.007692307692307693,1,4,3–5 years
EMP-00230,Product,123500,2022-05-01,EMP-00025,False,115000,145000,IC2,130000.0,-0.05,1,4,3–5 years
EMP-00383,Sales,138500,2022-04-17,,False,120000,160000,Senior,140000.0,-0.010714285714285714,0,4,3–5 years
EMP-00052,Engineering,91000,2022-04-15,EMP-00016,False,91800,118800,IC1,105300.0,-0.13580246913580246,1,4,3–5 years
EMP-00116,Engineering,128500,2022-04-07,EMP-00017,False,110000,140000,IC2,125000.0,0.028,1,4,3–5 years
EMP-00009,Engineering,195500,2022-04-01,EMP-00002,False,170000,210000,Manager,190000.0,0.02894736842105263,1,4,3–5 years
EMP-00328,Customer Success,86500,2022-03-26,EMP-00031,False,91800,118800,IC2,105300.0,-0.1785375118708452,1,4,3–5 years
EMP-00175,Engineering,173500,2022-03-23,EMP-00005,False,140000,180000,Senior,160000.0,0.084375,1,4,3–5 years
EMP-00353,Sales,110500,2022-03-11,EMP-00042,False,97200,129600,IC2,113400.0,-0.025573192239858905,1,4,3–5 years
EMP-00074,Engineering,94500,2022-03-11,EMP-00020,False,91800,118800,IC1,105300.0,-0.10256410256410256,1,4,3–5 years
EMP-00092,Engineering,132500,2022-03-03,EMP-00018,False,110000,140000,IC2,125000.0,0.06,1,4,3–5 years
EMP-00387,Sales,141000,2022-02-27,EMP-00042,False,120000,160000,Senior,140000.0,0.007142857142857143,1,4,3–5 years
EMP-00254,Data,135000,2022-02-27,EMP-00029,False,110000,140000,IC2,125000.0,0.08,1,4,3–5 years
EMP-00187,Engineering,172000,2022-02-23,EMP-00013,False,140000,180000,Senior,160000.0,0.075,1,4,3–5 years
EMP-00269,Data,158500,2022-02-10,EMP-00030,False,140000,175000,Senior,157500.0,0.006349206349206349,1,4,3–5 years
EMP-00287,Customer Success,65000,2022-02-06,EMP-00038,False,65000,85000,IC1,75000.0,-0.13333333333333333,1,4,3–5 years
EMP-00326,Customer Success,85000,2022-02-06,EMP-00031,False,91800,118800,IC2,105300.0,-0.19278252611585944,1,4,3–5 years
EMP-00168,Engineering,155500,2022-02-04,EMP-00013,False,140000,180000,Senior,160000.0,-0.028125,1,4,3–5 years
EMP-00127,Engineering,123000,2022-02-03,EMP-00017,False,110000,140000,IC2,125000.0,-0.016,1,4,3–5 years
EMP-00310,Customer Success,66500,2022-02-02,EMP-00034,False,65000,85000,IC1,75000.0,-0.11333333333333333,1,4,3–5 years
EMP-00262,Data,127000,2022-02-01,EMP-00029,False,110000,140000,IC2,125000.0,0.016,1,4,3–5 years
EMP-00083,Engineering,98500,2022-01-30,EMP-00008,False,91800,118800,IC1,105300.0,-0.06457739791073125,1,4,3–5 years
EMP-00367,Sales,105000,2022-01-26,EMP-00042,False,97200,129600,IC2,113400.0,-0.07407407407407407,1,4,3–5 years
EMP-00095,Engineering,122000,2022-01-09,EMP-00016,False,110000,140000,IC2,125000.0,-0.024,1,4,3–5 years
EMP-00279,Data,156000,2022-01-01,EMP-00028,False,140000,175000,Senior,157500.0,-0.009523809523809525,1,4,3–5 years
EMP-00157,Engineering,152000,2021-12-23,EMP-00014,False,140000,180000,Senior,160000.0,-0.05,1,5,5+ years
EMP-00404,Finance,87000,2021-12-22,,False,85000,110000,IC2,97500.0,-0.1076923076923077,0,5,5+ years
EMP-00336,Customer Success,87500,2021-12-21,EMP-00035,False,91800,118800,IC2,105300.0,-0.16904083570750236,1,5,5+ years
EMP-00013,Engineering,199500,2021-12-12,EMP-00002,False,170000,210000,Manager,190000.0,0.05,1,5,5+ years
EMP-00196,Engineering,234428,2021-12-06,,False,140000,180000,Senior,160000.0,0.465175,0,5,5+ years
EMP-00046,Finance,130000,2021-12-02,EMP-00001,True,130000,165000,Manager,147500.0,-0.11864406779661017,1,5,5+ years
EMP-00115,Engineering,183053,2021-11-30,EMP-00004,False,110000,140000,IC2,125000.0,0.464424,1,5,5+ years
EMP-00028,Data,163000,2021-11-29,EMP-00002,False,160000,200000,Manager,180000.0,-0.09444444444444444,1,5,5+ years
EMP-00312,Customer Success,86500,2021-11-25,EMP-00038,False,91800,118800,IC2,105300.0,-0.1785375118708452,1,5,5+ years
EMP-00270,Data,154000,2021-11-06,EMP-00030,False,140000,175000,Senior,157500.0,-0.022222222222222223,1,5,5+ years
EMP-00290,Customer Success,67000,2021-10-27,EMP-00032,False,65000,85000,IC1,75000.0,-0.10666666666666667,1,5,5+ years
EMP-00054,Engineering,90000,2021-10-25,EMP-00012,False,91800,118800,IC1,105300.0,-0.1452991452991453,1,5,5+ years
EMP-00031,Customer Success,121000,2021-10-21,EMP-00001,True,120000,150000,Manager,135000.0,-0.1037037037037037,1,5,5+ years
EMP-00036,Customer Success,122500,2021-10-13,EMP-00001,True,120000,150000,Manager,135000.0,-0.09259259259259259,1,5,5+ years
EMP-00072,Engineering,95500,2021-10-12,EMP-00015,False,91800,118800,IC1,105300.0,-0.09306742640075974,1,5,5+ years
EMP-00358,Sales,114500,2021-09-27,EMP-00040,False,97200,129600,IC2,113400.0,0.009700176366843033,1,5,5+ years
EMP-00284,Customer Success,66000,2021-09-18,EMP-00034,False,65000,85000,IC1,75000.0,-0.12,1,5,5+ years
EMP-00065,Engineering,94000,2021-09-12,EMP-00016,False,91800,118800,IC1,105300.0,-0.10731244064577398,1,5,5+ years
EMP-00384,Sales,137500,2021-08-30,EMP-00042,False,120000,160000,Senior,140000.0,-0.017857142857142856,1,5,5+ years
EMP-00330,Customer Success,86000,2021-08-17,EMP-00038,False,91800,118800,IC2,105300.0,-0.18328584995251662,1,5,5+ years
EMP-00105,Engineering,127000,2021-08-06,EMP-00016,False,110000,140000,IC2,125000.0,0.016,1,5,5+ years
EMP-00363,Sales,93000,2021-07-28,EMP-00042,False,97200,129600,IC2,113400.0,-0.17989417989417988,1,5,5+ years
EMP-00120,Engineering,124000,2021-07-25,EMP-00020,False,110000,140000,IC2,125000.0,-0.008,1,5,5+ years
EMP-00257,Data,121500,2021-07-17,EMP-00030,False,110000,140000,IC2,125000.0,-0.028,1,5,5+ years
EMP-00280,Customer Success,65000,2021-07-16,EMP-00032,False,65000,85000,IC1,75000.0,-0.13333333333333333,1,5,5+ years
EMP-00240,Product,167500,2021-07-13,EMP-00027,False,145000,180000,Senior,162500.0,0.03076923076923077,1,5,5+ years
EMP-00216,Product,128000,2021-07-05,EMP-00027,False,115000,145000,IC2,130000.0,-0.015384615384615385,1,5,5+ years
EMP-00020,Engineering,191500,2021-07-05,EMP-00002,False,170000,210000,Manager,190000.0,0.007894736842105263,1,5,5+ years
EMP-00399,HR,75000,2021-07-04,EMP-00045,False,75000,95000,IC2,85000.0,-0.11764705882352941,1,5,5+ years
EMP-00133,Engineering,137000,2021-06-15,EMP-00009,False,110000,140000,IC2,125000.0,0.096,1,5,5+ years
EMP-00153,Engineering,166500,2021-06-15,EMP-00012,False,140000,180000,Senior,160000.0,0.040625,1,5,5+ years
EMP-00315,Customer Success,85000,2021-06-14,EMP-00038,False,91800,118800,IC2,105300.0,-0.19278252611585944,1,5,5+ years
EMP-00010,Engineering,246643,2021-06-06,EMP-00003,True,170000,210000,Manager,190000.0,0.29812105263157895,1,5,5+ years
EMP-00056,Engineering,138663,2021-05-23,,False,91800,118800,IC1,105300.0,0.3168376068376068,0,5,5+ years
EMP-00069,Engineering,105500,2021-05-14,EMP-00013,False,91800,118800,IC1,105300.0,0.001899335232668566,1,5,5+ years
EMP-00339,Customer Success,86000,2021-04-11,EMP-00033,False,91800,118800,IC2,105300.0,-0.18328584995251662,1,5,5+ years
EMP-00100,Engineering,129000,2021-04-03,EMP-00021,False,110000,140000,IC2,125000.0,0.032,1,5,5+ years
EMP-00082,Engineering,100000,2021-03-15,EMP-00004,False,91800,118800,IC1,105300.0,-0.050332383665717,1,5,5+ years
EMP-00197,Engineering,168000,2021-03-14,EMP-00019,False,140000,180000,Senior,160000.0,0.05,1,5,5+ years
EMP-00277,Data,145000,2021-03-13,EMP-00029,False,140000,175000,Senior,157500.0,-0.07936507936507936,1,5,5+ years
EMP-00351,Sales,117500,2021-03-07,EMP-00040,False,97200,129600,IC2,113400.0,0.036155202821869487,1,5,5+ years
EMP-00419,Marketing,82000,2021-03-01,EMP-00048,False,80000,105000,IC2,92500.0,-0.11351351351351352,1,5,5+ years
EMP-00396,HR,75500,2021-02-28,,False,75000,95000,IC2,85000.0,-0.11176470588235295,0,5,5+ years
EMP-00395,HR,75000,2021-02-25,EMP-00045,False,75000,95000,IC2,85000.0,-0.11764705882352941,1,5,5+ years
EMP-00119,Engineering,133000,2021-02-23,EMP-00021,False,110000,140000,IC2,125000.0,0.064,1,5,5+ years
EMP-00139,Engineering,120000,2021-02-15,,False,110000,140000,IC2,125000.0,-0.04,0,5,5+ years
EMP-00110,Engineering,120500,2021-02-14,EMP-00014,False,110000,140000,IC2,125000.0,-0.036,1,5,5+ years
EMP-00063,Engineering,90000,2021-01-06,EMP-00020,False,91800,118800,IC1,105300.0,-0.1452991452991453,1,5,5+ years
EMP-00191,Engineering,168500,2021-01-01,EMP-00004,False,140000,180000,Senior,160000.0,0.053125,1,5,5+ years
EMP-00218,Product,127000,2020-12-15,EMP-00022,False,115000,145000,IC2,130000.0,-0.023076923076923078,1,6,5+ years
EMP-00350,Sales,110000,2020-12-14,EMP-00043,False,97200,129600,IC2,113400.0,-0.029982363315696647,1,6,5+ years
EMP-00096,Engineering,119000,2020-11-19,EMP-00004,False,110000,140000,IC2,125000.0,-0.048,1,6,5+ years
EMP-00295,Customer Success,66500,2020-10-26,EMP-00037,False,65000,85000,IC1,75000.0,-0.11333333333333333,1,6,5+ years
EMP-00391,HR,77000,2020-09-22,EMP-00045,False,75000,95000,IC2,85000.0,-0.09411764705882353,1,6,5+ years
EMP-00214,Product,125500,2020-09-17,EMP-00024,False,115000,145000,IC2,130000.0,-0.03461538461538462,1,6,5+ years
EMP-00098,Engineering,117000,2020-08-24,,False,110000,140000,IC2,125000.0,-0.064,0,6,5+ years
EMP-00051,Engineering,90500,2020-08-24,EMP-00005,False,91800,118800,IC1,105300.0,-0.14055080721747387,1,6,5+ years
EMP-00235,Product,158500,2020-07-28,EMP-00025,False,145000,180000,Senior,162500.0,-0.024615384615384615,1,6,5+ years
EMP-00178,Engineering,155500,2020-07-07,,False,140000,180000,Senior,160000.0,-0.028125,0,6,5+ years
EMP-00205,Engineering,219500,2020-06-15,EMP-00017,False,180000,230000,Staff,205000.0,0.07073170731707316,1,6,5+ years
EMP-00238,Product,158500,2020-06-10,EMP-00024,False,145000,180000,Senior,162500.0,-0.024615384615384615,1,6,5+ years
EMP-00042,Sales,173500,2020-05-11,EMP-00003,False,150000,190000,Manager,170000.0,0.020588235294117647,1,6,5+ years
EMP-00070,Engineering,109000,2020-03-16,EMP-00004,False,91800,118800,IC1,105300.0,0.03513770180436847,1,6,5+ years
EMP-00343,Sales,98500,2020-01-12,EMP-00042,False,97200,129600,IC2,113400.0,-0.13139329805996472,1,6,5+ years
